model,id,cer
gpt_one_example,7_3,0.4444444444444444
gpt_one_example,7_4,0.8130841121495327
gpt_one_example,7_5,0.3611111111111111
gpt_one_example,7_6,0.4666666666666667
gpt_one_example,7_7,0.36363636363636365
gpt_one_example,7_8,0.8034188034188035
gpt_one_example,7_9,0.3333333333333333
gpt_one_example,7_10,0.34210526315789475
gpt_one_example,7_11,0.3333333333333333
gpt_one_example,7_12,0.8345864661654135
gpt_one_example,7_13,0.7962962962962963
gpt_one_example,8_0,0.958179581795818
gpt_one_example,8_1,0.2
gpt_one_example,8_2,0.8449612403100775
gpt_one_example,8_3,0.8360655737704918
gpt_one_example,8_4,0.839622641509434
gpt_one_example,8_5,0.8389830508474576
gpt_one_example,8_6,0.8405797101449275
gpt_one_example,8_7,0.8333333333333334
gpt_one_example,8_8,0.8166666666666667
gpt_one_example,8_9,0.8090909090909091
gpt_one_example,8_10,0.8365384615384616
gpt_one_example,8_11,0.822429906542056
gpt_one_example,8_12,0.43333333333333335
gpt_one_example,8_13,0.3269230769230769
gpt_one_example,9_0,0.958179581795818
gpt_one_example,9_1,0.18181818181818182
gpt_one_example,9_2,0.849624060150376
gpt_one_example,9_3,0.19047619047619047
gpt_one_example,9_4,0.17073170731707318
gpt_one_example,9_5,0.16666666666666666
gpt_one_example,9_6,0.09523809523809523
gpt_one_example,9_7,0.19047619047619047
gpt_one_example,9_8,0.46808510638297873
gpt_one_example,9_9,0.8
gpt_one_example,9_10,0.8333333333333334
gpt_one_example,9_11,0.358974358974359
gpt_one_example,9_12,0.8235294117647058
gpt_one_example,9_13,0.3611111111111111
gpt_one_example,10_0,0.958179581795818
gpt_one_example,10_1,0.32432432432432434
gpt_one_example,10_2,0.8226950354609929
gpt_one_example,10_3,0.34210526315789475
gpt_one_example,10_4,0.8359375
gpt_one_example,10_5,0.3055555555555556
gpt_one_example,10_6,0.8188976377952756
gpt_one_example,10_7,0.8089887640449438
gpt_one_example,10_8,0.34285714285714286
gpt_one_example,10_9,0.3333333333333333
gpt_one_example,10_10,0.7916666666666666
gpt_one_example,10_11,0.2777777777777778
gpt_one_example,10_12,0.8207547169811321
gpt_one_example,10_13,0.782051282051282
gpt_one_example,11_0,0.958179581795818
gpt_one_example,11_1,0.3333333333333333
gpt_one_example,11_2,0.34285714285714286
gpt_one_example,11_3,0.8148148148148148
gpt_one_example,11_4,0.3333333333333333
gpt_one_example,11_5,0.7906976744186046
gpt_one_example,11_6,0.35135135135135137
gpt_one_example,11_7,0.34210526315789475
gpt_one_example,11_8,0.4489795918367347
gpt_one_example,11_9,0.44680851063829785
gpt_one_example,11_10,0.35135135135135137
gpt_one_example,11_11,0.8095238095238095
gpt_one_example,11_12,0.275
gpt_one_example,11_13,0.2
gpt_one_example,12_0,0.958179581795818
gpt_one_example,12_1,0.8461538461538461
gpt_one_example,12_2,0.7901234567901234
gpt_one_example,12_3,0.4857142857142857
gpt_one_example,12_4,0.40625
gpt_one_example,12_5,0.36363636363636365
gpt_one_example,12_6,0.8380281690140845
gpt_one_example,12_7,0.8448275862068966
gpt_one_example,12_8,0.7956989247311828
gpt_one_example,12_9,0.8064516129032258
gpt_one_example,12_10,0.34782608695652173
gpt_one_example,12_11,0.3404255319148936
gpt_one_example,12_12,0.8303571428571429
gpt_one_example,12_13,0.832
gpt_one_example,13_0,0.958179581795818
gpt_one_example,13_1,0.18181818181818182
gpt_one_example,13_2,0.2765957446808511
gpt_one_example,13_3,0.8
gpt_one_example,13_4,0.17073170731707318
gpt_one_example,13_5,0.8130081300813008
gpt_one_example,13_6,0.8191489361702128
gpt_one_example,13_7,0.16666666666666666
gpt_one_example,13_8,0.2549019607843137
gpt_one_example,13_9,0.8270676691729323
gpt_one_example,13_10,0.7834394904458599
gpt_one_example,13_11,0.7524752475247525
gpt_one_example,13_12,0.898989898989899
gpt_one_example,13_13,0.5
gpt_one_example,14_0,0.958179581795818
gpt_one_example,14_1,0.5686274509803921
gpt_one_example,14_2,0.8395061728395061
gpt_one_example,14_3,0.7934782608695652
gpt_one_example,14_4,0.5142857142857142
gpt_one_example,14_5,0.4722222222222222
gpt_one_example,14_6,0.5434782608695652
gpt_one_example,14_7,0.8553459119496856
gpt_one_example,14_8,0.8
gpt_one_example,14_9,0.81
gpt_one_example,14_10,0.45714285714285713
gpt_one_example,14_11,0.8533333333333334
gpt_one_example,14_12,0.5
gpt_one_example,14_13,0.4857142857142857
gpt_one_example,15_0,0.958179581795818
gpt_one_example,15_1,0.8518518518518519
gpt_one_example,15_2,0.42857142857142855
gpt_one_example,15_3,0.4857142857142857
gpt_one_example,15_4,0.5
gpt_one_example,15_5,0.5227272727272727
gpt_one_example,15_6,0.8235294117647058
gpt_one_example,15_7,0.5
gpt_one_example,15_8,0.7984496124031008
gpt_one_example,15_9,0.4864864864864865
gpt_one_example,15_10,0.46153846153846156
gpt_one_example,15_11,0.4594594594594595
gpt_one_example,15_12,0.5
gpt_one_example,15_13,0.8376623376623377
gpt_one_example,16_0,0.958179581795818
gpt_one_example,16_1,0.8291139240506329
gpt_one_example,16_2,0.8165137614678899
gpt_one_example,16_3,0.7948717948717948
gpt_one_example,16_4,0.41025641025641024
gpt_one_example,16_5,0.4583333333333333
gpt_one_example,16_6,0.4358974358974359
gpt_one_example,16_7,0.3611111111111111
gpt_one_example,16_8,0.7974683544303798
gpt_one_example,16_9,0.3076923076923077
gpt_one_example,16_10,0.3170731707317073
gpt_one_example,16_11,0.30952380952380953
gpt_one_example,16_12,0.8511904761904762
gpt_one_example,16_13,0.3023255813953488
gpt_one_example,17_0,0.958179581795818
gpt_one_example,17_1,0.44
gpt_one_example,17_2,0.8055555555555556
gpt_one_example,17_3,0.8023255813953488
gpt_one_example,17_4,0.3
gpt_one_example,17_5,0.808
gpt_one_example,17_6,0.2926829268292683
gpt_one_example,17_7,0.7692307692307693
gpt_one_example,17_8,0.8444444444444444
gpt_one_example,17_9,0.8387096774193549
gpt_one_example,17_10,0.21951219512195122
gpt_one_example,17_11,0.3170731707317073
gpt_one_example,17_12,0.8041237113402062
gpt_one_example,17_13,0.7976190476190477
gpt_one_example,18_0,0.958179581795818
gpt_one_example,18_1,0.4864864864864865
gpt_one_example,18_2,0.425
gpt_one_example,18_3,0.5531914893617021
gpt_one_example,18_4,0.8321678321678322
gpt_one_example,18_5,0.5142857142857142
gpt_one_example,18_6,0.4722222222222222
gpt_one_example,18_7,0.8283582089552238
gpt_one_example,18_8,0.8571428571428571
gpt_one_example,18_9,0.4864864864864865
gpt_one_example,18_10,0.8222222222222222
gpt_one_example,18_11,0.8017241379310345
gpt_one_example,18_12,0.8172043010752689
gpt_one_example,18_13,0.7857142857142857
gpt_one_example,19_0,0.958179581795818
gpt_one_example,19_1,0.45714285714285713
gpt_one_example,19_2,0.5
gpt_one_example,19_3,0.4857142857142857
gpt_one_example,19_4,0.5227272727272727
gpt_one_example,19_5,0.4857142857142857
gpt_one_example,19_6,0.8658536585365854
gpt_one_example,19_7,0.8181818181818182
gpt_one_example,19_8,0.8192771084337349
gpt_one_example,19_9,0.5
gpt_one_example,19_10,0.4857142857142857
gpt_one_example,19_11,0.8636363636363636
gpt_one_example,19_12,0.5
gpt_one_example,19_13,0.7767857142857143
gpt_one_example,20_0,0.958179581795818
gpt_one_example,20_1,0.4864864864864865
gpt_one_example,20_2,0.46153846153846156
gpt_one_example,20_3,0.5
gpt_one_example,20_4,0.5
gpt_one_example,20_5,0.7899159663865546
gpt_one_example,20_6,0.821917808219178
gpt_one_example,20_7,0.41025641025641024
gpt_one_example,20_8,0.3333333333333333
gpt_one_example,20_9,0.8211382113821138
gpt_one_example,20_10,0.8045977011494253
gpt_one_example,20_11,0.4358974358974359
gpt_one_example,20_12,0.3611111111111111
gpt_one_example,20_13,0.82
claude_two_example,1_0,0.9212792127921279
claude_two_example,1_3,0.4148148148148148
claude_two_example,1_4,0.5977011494252874
claude_two_example,1_5,0.24324324324324326
claude_two_example,1_6,0.2
claude_two_example,1_7,0.0
claude_two_example,1_8,0.0
claude_two_example,1_9,0.4307692307692308
claude_two_example,1_10,0.5473684210526316
claude_two_example,1_11,0.35185185185185186
claude_two_example,1_12,0.0
claude_two_example,1_13,0.4153846153846154
claude_two_example,2_0,0.5781057810578106
claude_two_example,2_1,0.5
claude_two_example,2_2,0.46853146853146854
claude_two_example,2_3,0.504950495049505
claude_two_example,2_4,0.40186915887850466
claude_two_example,2_5,0.0
claude_two_example,2_6,0.4016393442622951
claude_two_example,2_7,0.5555555555555556
claude_two_example,2_8,0.52
claude_two_example,2_9,0.0
claude_two_example,2_10,0.02857142857142857
claude_two_example,2_11,0.3305785123966942
claude_two_example,2_12,0.26
claude_two_example,2_13,0.0
claude_two_example,2_14,0.592
claude_two_example,3_0,0.6482164821648216
claude_two_example,3_1,0.43243243243243246
claude_two_example,3_2,0.7058823529411765
claude_two_example,3_3,0.30851063829787234
claude_two_example,3_4,0.0
claude_two_example,3_5,0.0
claude_two_example,3_6,0.22641509433962265
claude_two_example,3_7,0.7651515151515151
claude_two_example,3_8,0.19047619047619047
claude_two_example,3_9,0.0
claude_two_example,3_10,0.39669421487603307
claude_two_example,3_11,0.3333333333333333
claude_two_example,3_12,0.4782608695652174
claude_two_example,3_13,4.222222222222222
claude_two_example,4_0,0.6678966789667896
claude_two_example,4_1,0.08333333333333333
claude_two_example,4_2,0.472
claude_two_example,4_3,0.45045045045045046
claude_two_example,4_4,0.07894736842105263
claude_two_example,4_5,0.1
claude_two_example,4_6,0.5114503816793893
claude_two_example,4_7,0.2948717948717949
claude_two_example,4_8,0.0
claude_two_example,4_9,0.08695652173913043
claude_two_example,4_10,0.025
claude_two_example,4_11,0.9611650485436893
claude_two_example,4_12,0.5084745762711864
claude_two_example,4_13,2.88
claude_two_example,5_0,0.6703567035670357
claude_two_example,5_1,19.75
claude_two_example,5_2,0.5035971223021583
claude_two_example,5_3,0.7716535433070866
claude_two_example,5_4,0.6206896551724138
claude_two_example,5_5,0.4157303370786517
